,stock_id,time_id,target
5854,1,16802,0.002483341
4444,1,5032,0.001786002
5328,1,12559,0.003203588
7495,1,31266,0.011030971
6596,1,23088,0.001945965
5546,1,14279,0.001355467
6536,1,22621,0.004516755
4251,1,3431,0.002575062
7037,1,26905,0.001814768
5749,1,15883,0.008546115
7604,1,32254,0.010389123
6274,1,20225,0.003232622
4747,1,7517,0.003633356
4415,1,4787,0.003326243
5755,1,15908,0.003952418
6453,1,21849,0.005802312
7223,1,28670,0.00226045
7332,1,29802,0.005285742
3906,1,675,0.006644442
4020,1,1581,0.002845692
6791,1,24894,0.00666344
4548,1,5853,0.003274125
4827,1,8346,0.002926414
6978,1,26440,0.002133116
6591,1,23045,0.0042873
6103,1,18748,0.012045274
6477,1,22038,0.006577998
6726,1,24179,0.00301085
3831,1,11,0.002099068
5185,1,11440,0.010534808
6694,1,23892,0.002464643
5237,1,11876,0.004922354
4469,1,5249,0.005217529
4205,1,3012,0.005421044
7246,1,28930,0.006877922
5336,1,12611,0.002298508
6987,1,26494,0.005538236
6364,1,20995,0.002652719
7618,1,32452,0.002596284
6986,1,26488,0.00482074
4575,1,6085,0.006053725
6225,1,19729,0.009010291
7226,1,28737,0.003150954
5260,1,12028,0.005693542
4472,1,5297,0.003845873
5214,1,11718,0.005903722
4019,1,1565,0.011314451
5345,1,12704,0.003632072
7357,1,29997,0.002852408
6518,1,22455,0.0097629
7057,1,27092,0.004208717
4952,1,9377,0.002748265
3841,1,146,0.01116403
4183,1,2881,0.00292638
4180,1,2846,0.007243958
7043,1,26973,0.002197231
5997,1,17949,0.00468436
4030,1,1707,0.006299044
5823,1,16575,0.002492162
7222,1,28656,0.007955273
5458,1,13598,0.00229124
3958,1,1191,0.007478215
6773,1,24728,0.00433565
4277,1,3668,0.008319935
6715,1,24101,0.00366947
6362,1,20972,0.003255628
6813,1,25107,0.006896349
3920,1,852,0.001860226
4711,1,7194,0.002641863
6303,1,20453,0.001665235
5836,1,16676,0.00590259
5693,1,15499,0.005476535
4888,1,8840,0.002115821
5300,1,12352,0.002560657
6746,1,24401,0.002444858
5231,1,11860,0.004335212
3892,1,568,0.002561402
6991,1,26538,0.001698229
6581,1,22962,0.006061291
6949,1,26186,0.002389309
5347,1,12717,0.004688197
5532,1,14177,0.006621329
3945,1,1100,0.00207232
7164,1,27994,0.002986722
5825,1,16601,0.00335528
6944,1,26152,0.004233856
5789,1,16282,0.004812674
6357,1,20939,0.006458159
7487,1,31202,0.003618645
7161,1,27981,0.004598734
5788,1,16280,0.00558446
7308,1,29577,0.003916121
7469,1,31060,0.007781603
5035,1,10163,0.00175838
4236,1,3327,0.001892222
7524,1,31434,0.00228135
5268,1,12111,0.002173218
6583,1,22973,0.009807075
4857,1,8618,0.008925047
7450,1,30852,0.006138051
5646,1,15035,0.003309477
6439,1,21716,0.001648799
6368,1,21038,0.007532859
6073,1,18502,0.011684735
5212,1,11700,0.011635625
6799,1,25002,0.003100281
6158,1,19234,0.002760042
6873,1,25569,0.003553643
5747,1,15861,0.003100977
7069,1,27168,0.003438234
7638,1,32654,0.003488774
5313,1,12465,0.004018758
5821,1,16560,0.001890727
4155,1,2591,0.004297495
4770,1,7716,0.002559376
6892,1,25668,0.005125763
6521,1,22495,0.002079289
6079,1,18560,0.009908176
7193,1,28371,0.007276041
5892,1,17109,0.003652536
4924,1,9190,0.003132624
6606,1,23170,0.0037538
7070,1,27174,0.001804205
5122,1,10932,0.007561507
5395,1,13148,0.004516718
4682,1,6932,0.004589354
6086,1,18597,0.002395104
4932,1,9219,0.00647234
7475,1,31113,0.003854347
5447,1,13523,0.00355849
4608,1,6382,0.003501181
5195,1,11504,0.007197801
5634,1,14926,0.002444279
4959,1,9448,0.002963528
7305,1,29554,0.001785854
7488,1,31209,0.001731936
7015,1,26786,0.002229367
6491,1,22159,0.004315676
5399,1,13163,0.003066842
7184,1,28256,0.003596654
5878,1,17013,0.002057901
7591,1,32175,0.004566594
5364,1,12859,0.00277818
3970,1,1249,0.002141444
6340,1,20796,0.003871486
5419,1,13350,0.009273044
7152,1,27940,0.006747293
4278,1,3685,0.005910742
5015,1,10000,0.003381341
4219,1,3135,0.001529904
5061,1,10450,0.002579169
7563,1,31883,0.004822747
4650,1,6723,0.001141972
6608,1,23185,0.009811198
4527,1,5743,0.002001543
7648,1,32712,0.0034222
6871,1,25551,0.005917272
6913,1,25815,0.003575622
4314,1,4037,0.003730363
4966,1,9557,0.00940529
5647,1,15038,0.004448413
4059,1,1920,0.002285424
7189,1,28323,0.003003382
5959,1,17626,0.004565257
6064,1,18447,0.001255778
4982,1,9737,0.006058829
6938,1,26091,0.005167551
6093,1,18653,0.00828282
6412,1,21431,0.002967694
3854,1,250,0.002378949
4948,1,9343,0.005415516
3931,1,985,0.002259305
4458,1,5164,0.002072245
5301,1,12358,0.007094191
4091,1,2119,0.003421445
5692,1,15491,0.005825794
5218,1,11730,0.003642068
4822,1,8224,0.006697762
5079,1,10608,0.004512916
6375,1,21094,0.003434943
7298,1,29480,0.002182859
6717,1,24123,0.002825025
7092,1,27398,0.002800808
5391,1,13097,0.002604636
5525,1,14105,0.001991766
3838,1,109,0.002322476
5856,1,16815,0.002671207
4896,1,8950,0.005167131
5732,1,15765,0.001881829
4193,1,2932,0.003803158
7512,1,31348,0.00964951
5543,1,14273,0.001675265
4843,1,8518,0.007441216
4230,1,3270,0.003913348
6635,1,23366,0.003180439
7644,1,32692,0.003011093
5824,1,16594,0.002834692
5369,1,12923,0.005842842
6098,1,18701,0.00340409
4328,1,4103,0.003114171
6252,1,20021,0.005101855
6822,1,25177,0.004644406
5063,1,10460,0.002339515
3868,1,335,0.005344923
6522,1,22496,0.004544096
7639,1,32662,0.001850497
4694,1,7009,0.003413738
5436,1,13473,0.00136018
7587,1,32134,0.007020878
4175,1,2803,0.002117376
7519,1,31404,0.003699955
7267,1,29138,0.004273292
6526,1,22517,0.003098365
4215,1,3108,0.004023076
7486,1,31196,0.002332029
6579,1,22946,0.004610508
4617,1,6476,0.003414686
4037,1,1761,0.007459775
6374,1,21083,0.007904471
4883,1,8776,0.003092589
5937,1,17448,0.001634912
4350,1,4275,0.003707565
4899,1,9000,0.002398552
7467,1,31055,0.005110576
3878,1,427,0.010650686
6384,1,21164,0.007775374
4499,1,5497,0.002589911
4681,1,6931,0.003167032
4599,1,6287,0.001873513
5484,1,13791,0.007312054
4528,1,5749,0.002868107
6814,1,25108,0.00458399
4123,1,2385,0.001434643
7280,1,29267,0.007450897
4724,1,7261,0.00445747
5155,1,11143,0.002244042
4813,1,8186,0.009700855
4942,1,9289,0.00501016
4461,1,5193,0.002570645
5797,1,16352,0.004310782
4042,1,1813,0.015955541
7025,1,26844,0.001599407
5439,1,13488,0.003747358
7490,1,31236,0.007554788
5117,1,10890,0.005982399
4028,1,1676,0.003263481
6160,1,19255,0.009176249
7541,1,31601,0.007243651
5272,1,12135,0.001969027
4353,1,4302,0.0034235
5764,1,15991,0.005918393
7192,1,28354,0.004509682
7331,1,29793,0.00224114
6537,1,22622,0.00228662
6419,1,21486,0.004652727
6288,1,20341,0.008173435
5985,1,17841,0.002205325
6015,1,18029,0.00206362
7637,1,32653,0.002524919
7478,1,31138,0.001673659
4651,1,6729,0.009022352
5034,1,10150,0.004702452
6232,1,19815,0.005489908
5494,1,13872,0.003141812
7134,1,27822,0.003212788
6614,1,23220,0.0060379
6127,1,18956,0.002214822
5475,1,13720,0.004278669
6311,1,20550,0.003183498
4580,1,6115,0.003039524
4991,1,9822,0.003024303
7083,1,27288,0.005052398
5904,1,17193,0.003843103
6872,1,25560,0.008029748
3988,1,1363,0.002854563
4976,1,9674,0.013913129
4124,1,2390,0.003861944
4807,1,8085,0.007649669
4089,1,2117,0.001400304
5591,1,14629,0.005388523
7221,1,28635,0.00653554
7422,1,30598,0.002730143
5199,1,11559,0.002414878
6992,1,26555,0.001539059
4734,1,7369,0.005607709
4343,1,4209,0.001923713
3897,1,611,0.003744861
6312,1,20551,0.001871041
7289,1,29362,0.003310756
5556,1,14341,0.003035605
5620,1,14857,0.002630261
6735,1,24339,0.001923906
6203,1,19554,0.001018504
7050,1,27015,0.002960396
6954,1,26204,0.001633955
6124,1,18944,0.005374292
5227,1,11809,0.001386241
5074,1,10559,0.004034527
6863,1,25474,0.003349605
3979,1,1292,0.004897695
5002,1,9932,0.012335034
7247,1,28932,0.009944
7005,1,26672,0.003205734
4717,1,7219,0.002339981
4750,1,7548,0.006085194
5648,1,15042,0.001314838
5317,1,12498,0.00527465
5996,1,17946,0.002327068
5702,1,15548,0.003050067
6664,1,23628,0.004899772
7099,1,27469,0.00504732
4502,1,5512,0.001938118
5738,1,15823,0.010659798
5938,1,17454,0.003478983
5476,1,13729,0.002633644
5865,1,16880,0.006085156
5511,1,13989,0.002919602
4094,1,2139,0.001607052
5153,1,11122,0.00256566
4426,1,4902,0.004090182
6908,1,25773,0.003363146
6850,1,25359,0.003918549
7272,1,29171,0.004227076
6324,1,20631,0.001509976
5521,1,14079,0.005505935
4039,1,1789,0.002046256
6254,1,20055,0.001315136
6214,1,19629,0.001757742
5330,1,12579,0.002785382
4914,1,9100,0.003996628
6796,1,24949,0.007149281
4939,1,9281,0.002859431
4464,1,5218,0.00326735
6043,1,18224,0.00477797
4639,1,6626,0.001714695
7085,1,27304,0.002863444
6540,1,22638,0.010591477
3881,1,454,0.001653724
7257,1,29012,0.00222056
5958,1,17617,0.002707398
6471,1,22008,0.005688421
4867,1,8667,0.00471979
7191,1,28342,0.001615525
4199,1,2992,0.001957942
7296,1,29445,0.003717561
5312,1,12444,0.004291457
5192,1,11497,0.004033492
5344,1,12703,0.003029698
5982,1,17832,0.005762514
7188,1,28319,0.008196631
6956,1,26222,0.003332934
6270,1,20196,0.002531642
5429,1,13417,0.006946436
4405,1,4714,0.002419678
6070,1,18495,0.001949234
6741,1,24385,0.004022163
6914,1,25844,0.003359971
3990,1,1377,0.001022852
5075,1,10561,0.004882156
5184,1,11433,0.002179218
5119,1,10898,0.002548509
3969,1,1247,0.00261851
4987,1,9779,0.010420254
7596,1,32205,0.003670449
4945,1,9311,0.002586185
4683,1,6939,0.00204991
6071,1,18498,0.005780064
6833,1,25277,0.004697748
7006,1,26678,0.004734405
3883,1,468,0.001468463
7144,1,27876,0.013085901
6918,1,25866,0.002548788
6007,1,17987,0.00481619
6957,1,26250,0.002450485
4449,1,5113,0.003435431
4825,1,8298,0.00842998
6802,1,25018,0.007615193
5431,1,13425,0.005308381
5042,1,10230,0.0018371
6313,1,20557,0.002800552
3997,1,1427,0.00329035
5831,1,16637,0.002698599
7533,1,31522,0.002574475
6222,1,19697,0.007274833
7255,1,29003,0.003283477
7503,1,31320,0.004368824
6450,1,21834,0.00195681
7599,1,32235,0.002754092
7009,1,26708,0.004551603
7089,1,27339,0.007568201
6572,1,22907,0.002022119
6150,1,19157,0.007480782
4359,1,4367,0.003997749
3889,1,539,0.003946063
4778,1,7775,0.004151866
6176,1,19386,0.001906781
6320,1,20585,0.008102769
4111,1,2239,0.001356575
5013,1,9988,0.003335575
5459,1,13599,0.0047963
6693,1,23873,0.003565063
6645,1,23486,0.00895131
6755,1,24497,0.004682419
6605,1,23156,0.004230809
7428,1,30641,0.006223431
5156,1,11151,0.00519899
5106,1,10781,0.004184888
5113,1,10827,0.00320677
6775,1,24741,0.003245186
4635,1,6607,0.003215428
7248,1,28958,0.003632623
5359,1,12822,0.006247725
6229,1,19772,0.004155931
3879,1,436,0.00269586
5400,1,13180,0.005000543
5388,1,13044,0.00230062
6527,1,22519,0.004415829
4631,1,6568,0.004231655
7521,1,31412,0.005556249
5140,1,11054,0.004389075
7202,1,28449,0.004330431
4254,1,3465,0.002961609
3830,1,5,0.006340144
6179,1,19417,0.002849348
6738,1,24351,0.004600229
7004,1,26613,0.002696541
4806,1,8081,0.001708574
5864,1,16877,0.003641837
5099,1,10734,0.001892091
4006,1,1477,0.004398034
6896,1,25712,0.002463474
4342,1,4201,0.004434845
5116,1,10856,0.002824509
5292,1,12287,0.005399817
5642,1,14994,0.001666446
4969,1,9606,0.002708741
5685,1,15400,0.00655605
4596,1,6272,0.006302475
5178,1,11389,0.001939542
6385,1,21169,0.00210146
4884,1,8779,0.009990726
5147,1,11090,0.002598968
6716,1,24120,0.003650241
5092,1,10701,0.002935735
7527,1,31456,0.001587256
6860,1,25452,0.004313893
6933,1,26052,0.002682022
4210,1,3044,0.002605422
5696,1,15521,0.005973185
6950,1,26190,0.00206112
6580,1,22947,0.006740882
6839,1,25318,0.004076698
7586,1,32131,0.006118255
4249,1,3414,0.003840566
4455,1,5152,0.002227227
5917,1,17295,0.001739679
5310,1,12436,0.004378703
4889,1,8859,0.003168373
5800,1,16374,0.00167809
3910,1,728,0.003534813
3903,1,650,0.00246823
6654,1,23536,0.002177332
5082,1,10619,0.005186975
6231,1,19810,0.002103604
5724,1,15727,0.002267305
5694,1,15516,0.002342832
5291,1,12279,0.002072476
4337,1,4158,0.004166726
5011,1,9973,0.008182379
6967,1,26337,0.002586659
4318,1,4060,0.002088238
4954,1,9396,0.004816742
6691,1,23858,0.002646692
5371,1,12935,0.0033948
4218,1,3130,0.007461162
7153,1,27956,0.002515933
7205,1,28484,0.003068149
6041,1,18220,0.006726839
5120,1,10899,0.003181266
4691,1,6999,0.004398612
6884,1,25627,0.003237918
4645,1,6657,0.008312317
4916,1,9123,0.004104081
6498,1,22249,0.011664902
5406,1,13240,0.004779373
5942,1,17490,0.002261199
7470,1,31068,0.002989464
7078,1,27240,0.005663203
5109,1,10796,0.004323911
4434,1,4958,0.001941422
6281,1,20306,0.002829625
7311,1,29592,0.00486639
4182,1,2876,0.004702676
4153,1,2573,0.008523537
7096,1,27427,0.009090125
6616,1,23228,0.002484154
6692,1,23863,0.003286925
5485,1,13792,0.00231686
6028,1,18147,0.003598986
5912,1,17247,0.004197007
6246,1,19955,0.005449311
5235,1,11872,0.007966487
6721,1,24149,0.004807195
5529,1,14169,0.006824815
5535,1,14215,0.003730128
5897,1,17161,0.002034809
4452,1,5139,0.002149597
7473,1,31083,0.006961796
6452,1,21848,0.002621357
7287,1,29336,0.002850183
5661,1,15176,0.004412976
5104,1,10776,0.004212173
6037,1,18205,0.005810194
3993,1,1404,0.002488408
5583,1,14564,0.005363854
5877,1,17010,0.002338749
7288,1,29337,0.005199488
6076,1,18514,0.004763424
6679,1,23765,0.003993998
4238,1,3333,0.009720396
3972,1,1264,0.007139213
3852,1,229,0.001338386
6082,1,18582,0.003043796
5600,1,14730,0.003072415
4835,1,8441,0.00615022
4471,1,5285,0.007289897
6215,1,19636,0.005427879
5173,1,11351,0.002803765
4214,1,3098,0.004496974
4718,1,7237,0.007114487
6669,1,23652,0.00633055
4915,1,9114,0.003761724
6705,1,24014,0.005712751
4361,1,4377,0.002999266
5683,1,15388,0.007261334
5765,1,16016,0.002769343
7318,1,29656,0.001887463
7545,1,31653,0.001889197
5762,1,15982,0.003941736
5501,1,13936,0.001681938
5939,1,17460,0.003446883
7316,1,29644,0.006409689
4978,1,9694,0.002808056
4616,1,6463,0.006106136
5415,1,13318,0.002838394
7493,1,31254,0.003935336
7456,1,30974,0.00666663
6858,1,25437,0.003028534
7121,1,27664,0.008033302
4782,1,7818,0.003718355
5990,1,17876,0.003079911
6550,1,22749,0.002395798
7523,1,31433,0.001389975
5404,1,13217,0.001473768
5785,1,16235,0.003557827
6560,1,22825,0.003254489
7157,1,27970,0.001678727
6921,1,25894,0.003729034
6671,1,23658,0.003051798
5161,1,11227,0.003999591
5672,1,15280,0.002914598
6038,1,18212,0.002949124
6486,1,22115,0.003717082
4584,1,6144,0.014071547
6302,1,20445,0.00235799
5208,1,11655,0.004359967
6897,1,25713,0.002513472
5930,1,17390,0.00649984
4116,1,2303,0.003606736
6827,1,25220,0.00327367
7094,1,27406,0.002696967
4909,1,9072,0.002436341
5341,1,12676,0.002131678
6630,1,23342,0.006062553
3965,1,1227,0.004293351
6283,1,20323,0.004554579
6021,1,18088,0.004625076
4041,1,1810,0.001652195
6757,1,24535,0.003292006
4104,1,2185,0.002059728
3918,1,840,0.002566653
6831,1,25270,0.003181362
4128,1,2424,0.005559499
4397,1,4649,0.001215311
7601,1,32245,0.003067203
4145,1,2525,0.002042335
5981,1,17825,0.002486377
7122,1,27669,0.009294825
5850,1,16771,0.003684638
6712,1,24073,0.002674132
7425,1,30620,0.007913244
4358,1,4364,0.003525952
7387,1,30312,0.002554644
4138,1,2468,0.00754289
5335,1,12588,0.004845672
5204,1,11607,0.002016382
4964,1,9501,0.00418639
5033,1,10135,0.002698045
5148,1,11096,0.004672805
6162,1,19262,0.011528367
4663,1,6820,0.004813232
5940,1,17474,0.003418428
5512,1,14001,0.007030324
6117,1,18911,0.010668777
6210,1,19614,0.003757262
7182,1,28225,0.003419945
5834,1,16660,0.003013858
6719,1,24131,0.002891953
7338,1,29850,0.007378409
4996,1,9885,0.007472729
4459,1,5171,0.002469214
6555,1,22780,0.003046285
6974,1,26407,0.009099065
7281,1,29271,0.007528474
6730,1,24224,0.002585434
5970,1,17708,0.002941336
5691,1,15486,0.002035733
5052,1,10339,0.00314642
7431,1,30692,0.001579756
6615,1,23226,0.003023524
6485,1,22106,0.012961394
3989,1,1365,0.003846716
7330,1,29791,0.00423261
6697,1,23955,0.006284747
7408,1,30454,0.003650729
4201,1,3001,0.006224552
5961,1,17639,0.002367952
7537,1,31570,0.001404963
7420,1,30585,0.006887034
6167,1,19281,0.004173811
5383,1,13010,0.003926231
4069,1,1991,0.003409062
5259,1,12021,0.002134964
5808,1,16460,0.00315187
6279,1,20268,0.001964403
6032,1,18178,0.001741345
4448,1,5101,0.003796279
6211,1,19623,0.004754094
4920,1,9160,0.002923151
4125,1,2392,0.00501205
4260,1,3531,0.003677126
4109,1,2213,0.001910203
7418,1,30547,0.00650426
3857,1,266,0.005684144
6901,1,25745,0.002581105
6342,1,20826,0.005200242
5486,1,13798,0.002217061
4552,1,5907,0.003805836
4799,1,8011,0.001810634
7647,1,32709,0.003589958
7294,1,29431,0.009080017
6739,1,24357,0.002504246
4780,1,7799,0.002878398
5041,1,10220,0.002313256
5258,1,12012,0.002491178
4256,1,3484,0.003138488
7538,1,31572,0.00853279
4005,1,1471,0.006655442
5753,1,15906,0.006996915
7358,1,30013,0.003015789
4423,1,4867,0.00178997
4234,1,3322,0.002236729
4321,1,4071,0.002102398
6857,1,25429,0.007707953
4654,1,6742,0.002779643
4677,1,6917,0.006997965
7566,1,31941,0.006098765
7435,1,30730,0.004114762
5541,1,14247,0.0028674
7051,1,27019,0.002470999
5618,1,14838,0.002648041
6121,1,18928,0.005585377
5200,1,11577,0.003800371
7443,1,30793,0.00395011
5975,1,17791,0.008023455
4239,1,3367,0.005048897
5890,1,17091,0.003163422
7319,1,29664,0.002557055
7376,1,30224,0.002280757
6282,1,20317,0.00936592
5671,1,15276,0.007874776
4781,1,7811,0.004552925
5134,1,11007,0.002402112
5039,1,10206,0.002106394
6221,1,19690,0.002619237
4804,1,8068,0.003356057
4304,1,3962,0.004040599
4045,1,1822,0.001418852
7430,1,30658,0.005170207
4330,1,4131,0.005135273
5413,1,13305,0.004283171
6115,1,18878,0.003720004
5464,1,13643,0.00248259
5866,1,16900,0.003045007
4368,1,4432,0.005144343
7168,1,28043,0.007231807
4960,1,9456,0.004740118
5893,1,17112,0.004430253
7522,1,31415,0.004309334
4326,1,4089,0.003784598
4141,1,2491,0.00202914
3961,1,1209,0.009059488
4081,1,2076,0.002888559
6748,1,24406,0.01269075
5144,1,11062,0.008967833
6592,1,23049,0.007344263
6014,1,18023,0.006123406
4477,1,5314,0.003522408
4424,1,4869,0.005241795
7087,1,27313,0.00173995
4640,1,6631,0.004022169
6904,1,25755,0.005010542
6492,1,22166,0.006309143
4108,1,2199,0.003548374
6237,1,19871,0.006054813
3859,1,289,0.003590915
6818,1,25150,0.00358697
5561,1,14416,0.002303027
6228,1,19765,0.005100729
6530,1,22543,0.003040313
6116,1,18908,0.002688061
5905,1,17194,0.002132348
5707,1,15599,0.006216285
3977,1,1289,0.003590638
4489,1,5421,0.006599385
6648,1,23500,0.003552358
5804,1,16429,0.00527995
6543,1,22671,0.006572319
4400,1,4667,0.008119011
7162,1,27985,0.004700474
3876,1,420,0.005136665
4479,1,5344,0.003626778
5716,1,15687,0.011720109
4698,1,7041,0.005995079
6397,1,21300,0.002309343
4720,1,7249,0.003882604
5150,1,11113,0.011027603
6490,1,22133,0.003228533
6817,1,25148,0.010531177
4657,1,6777,0.003435201
7531,1,31482,0.007126113
6766,1,24680,0.003140727
5492,1,13861,0.002166573
5853,1,16793,0.005371704
3863,1,310,0.006921349
5673,1,15288,0.006510629
5246,1,11940,0.003599733
6798,1,24997,0.004860882
6333,1,20734,0.002404372
4887,1,8825,0.003010283
4427,1,4905,0.003448894
4690,1,6979,0.004425766
3839,1,123,0.002862595
5968,1,17698,0.00235169
5814,1,16500,0.002086844
4619,1,6481,0.002787008
6140,1,19065,0.005475047
6361,1,20953,0.00306149
6026,1,18141,0.005869502
7208,1,28509,0.002158223
5073,1,10554,0.005631082
7328,1,29775,0.005924588
3908,1,709,0.014179363
7044,1,26997,0.0024094
6643,1,23462,0.003522033
6236,1,19845,0.006678964
5913,1,17259,0.00256525
6531,1,22548,0.003991818
4064,1,1948,0.003335353
6506,1,22307,0.003085585
6201,1,19542,0.004491773
3832,1,16,0.002456195
7458,1,30987,0.005342693
7607,1,32280,0.002611986
5585,1,14573,0.004605041
5306,1,12419,0.002992347
4878,1,8749,0.003110146
5070,1,10530,0.002732229
5248,1,11952,0.001500246
4768,1,7709,0.003420152
4225,1,3179,0.006642328
4692,1,7005,0.002754463
7354,1,29972,0.005430537
6381,1,21139,0.00342791
6983,1,26471,0.004157961
6261,1,20086,0.008544725
4140,1,2489,0.00373452
5448,1,13529,0.006699767
6690,1,23836,0.00304258
5770,1,16081,0.004616073
6398,1,21301,0.002943437
6574,1,22912,0.00506684
5609,1,14795,0.004882009
6829,1,25250,0.003847291
5059,1,10433,0.006042958
4589,1,6177,0.006270593
5641,1,14982,0.005345599
7238,1,28839,0.004738868
5197,1,11511,0.002014536
6067,1,18483,0.003369696
5563,1,14422,0.001907804
4493,1,5458,0.004354561
7149,1,27919,0.002480301
7654,1,32750,0.003009036
6193,1,19495,0.001699499
4572,1,6074,0.009162011
6672,1,23683,0.002733858
7520,1,31406,0.004489668
7012,1,26759,0.002833676
5342,1,12691,0.003953526
7186,1,28267,0.004134697
3856,1,256,0.002603358
7124,1,27722,0.002324935
4844,1,8524,0.002090404
6134,1,18999,0.00472967
7452,1,30896,0.003463433
4796,1,7921,0.006924017
5430,1,13421,0.001619795
5802,1,16404,0.002447971
4512,1,5620,0.007662765
7113,1,27569,0.003351879
4693,1,7008,0.004384192
6376,1,21099,0.00353977
5919,1,17315,0.004810769
4821,1,8222,0.004336903
4744,1,7478,0.006262529
6484,1,22081,0.009047095
7035,1,26891,0.002060579
5977,1,17809,0.005339962
4015,1,1541,0.003399496
5594,1,14646,0.002295378
4752,1,7566,0.005830923
3904,1,652,0.0016053
7076,1,27208,0.00439828
